user_ID,video_ID,video_name,rating_type,rating,timestamp
5,27,"['..\\videos\\source\\BubblesClear_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\BubblesClear_15_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\BubblesClear_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\BubblesClear_15_rife-ncnn-v23_60.mp4']",radio,1,2022-06-27 11:33:27 911757
5,28,"['..\\videos\\source\\CarpetPanAverage_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\CarpetPanAverage_30_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\CarpetPanAverage_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\CarpetPanAverage_30_rife-ncnn-v23_60.mp4']",radio,4,2022-06-27 11:34:27 688629
5,29,"['..\\videos\\source\\CalmingWater_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\CalmingWater_30_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\CalmingWater_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\CalmingWater_30_rife-ncnn-v23_60.mp4']",radio,2,2022-06-27 11:35:22 264943
6,0,"['..\\videos\\source\\console_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\console_15_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\console_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\console_15_svp_60.mp4']",radio,3,2022-06-27 11:52:43 983571
6,1,"['..\\videos\\source\\Dancers_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\Dancers_30_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\Dancers_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\Dancers_30_rife-ncnn-v23_60.mp4']",radio,5,2022-06-27 11:53:07 245540
6,2,"['..\\videos\\source\\Chevaux_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\Chevaux_15.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\Chevaux_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\Chevaux_15.mp4']",radio,2,2022-06-27 11:53:33 130313
6,3,"['..\\videos\\source\\Dancers_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\Dancers_30_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\Dancers_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\Dancers_30_svp_60.mp4']",radio,3,2022-06-27 11:53:59 039006
6,4,"['..\\videos\\source\\Chapelle_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\Chapelle_30_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\Chapelle_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\Chapelle_30_svp_60.mp4']",radio,5,2022-06-27 11:54:22 116169
6,5,"['..\\videos\\source\\Dancer_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\Dancer_15.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\Dancer_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\Dancer_15.mp4']",radio,2,2022-06-27 11:54:44 298588
6,6,"['..\\videos\\source\\Chapelle_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\Chapelle_15_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\Chapelle_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\Chapelle_15_svp_60.mp4']",radio,4,2022-06-27 11:55:06 943276
6,7,"['..\\videos\\source\\Dancer_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\Dancer_15_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\Dancer_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\Dancer_15_svp_60.mp4']",radio,2,2022-06-27 11:55:36 401683
6,8,"['..\\videos\\source\\Chevaux_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\Chevaux_30_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\Chevaux_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\Chevaux_30_rife-ncnn-v23_60.mp4']",radio,4,2022-06-27 11:55:59 551745
6,9,"['..\\videos\\source\\Chapelle_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\Chapelle_15_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\Chapelle_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\Chapelle_15_rife-ncnn-v23_60.mp4']",radio,5,2022-06-27 11:56:21 963227
6,10,"['..\\videos\\source\\console_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\console_30_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\console_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\console_30_svp_60.mp4']",radio,4,2022-06-27 11:57:18 252149
6,11,"['..\\videos\\source\\Dancers_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\Dancers_15_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\Dancers_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\Dancers_15_svp_60.mp4']",radio,2,2022-06-27 11:57:39 281811
6,12,"['..\\videos\\source\\console_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\console_30.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\console_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\console_30.mp4']",radio,4,2022-06-27 11:58:34 180614
6,13,"['..\\videos\\source\\console_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\console_15.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\console_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\console_15.mp4']",radio,3,2022-06-27 11:59:27 947940
6,14,"['..\\videos\\source\\Dancers_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\Dancers_15_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\Dancers_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\Dancers_15_rife-ncnn-v23_60.mp4']",radio,4,2022-06-27 11:59:50 774173
6,15,"['..\\videos\\source\\Chapelle_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\Chapelle_30_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\Chapelle_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\Chapelle_30_rife-ncnn-v23_60.mp4']",radio,4,2022-06-27 12:00:14 494129
6,16,"['..\\videos\\source\\Chevaux_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\Chevaux_15_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\Chevaux_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\Chevaux_15_rife-ncnn-v23_60.mp4']",radio,1,2022-06-27 12:00:37 099490
6,17,"['..\\videos\\source\\Chevaux_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\Chevaux_30_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\Chevaux_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\Chevaux_30_svp_60.mp4']",radio,2,2022-06-27 12:01:06 047156
6,18,"['..\\videos\\source\\Dancer_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\Dancer_30_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\Dancer_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\Dancer_30_rife-ncnn-v23_60.mp4']",radio,4,2022-06-27 12:01:27 853125
6,19,"['..\\videos\\source\\Chapelle_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\Chapelle_30.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\Chapelle_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\Chapelle_30.mp4']",radio,2,2022-06-27 12:01:54 779686
6,20,"['..\\videos\\source\\Chevaux_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\Chevaux_15_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\Chevaux_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\Chevaux_15_svp_60.mp4']",radio,1,2022-06-27 12:02:18 063515
6,21,"['..\\videos\\source\\Dancers_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\Dancers_30.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\Dancers_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\Dancers_30.mp4']",radio,3,2022-06-27 12:02:40 466104
6,22,"['..\\videos\\source\\Chapelle_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\Chapelle_15.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\Chapelle_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\Chapelle_15.mp4']",radio,1,2022-06-27 12:03:04 439362
6,23,"['..\\videos\\source\\console_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\console_30_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\console_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\console_30_rife-ncnn-v23_60.mp4']",radio,1,2022-06-27 15:46:47 734724
6,24,"['..\\videos\\source\\Dancer_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\Dancer_30_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\Dancer_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\Dancer_30_svp_60.mp4']",radio,2,2022-06-27 15:47:10 586100
6,25,"['..\\videos\\source\\console_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\console_15_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\console_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\console_15_rife-ncnn-v23_60.mp4']",radio,1,2022-06-27 15:48:06 037552
6,26,"['..\\videos\\source\\Dancer_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\Dancer_15_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\Dancer_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\Dancer_15_rife-ncnn-v23_60.mp4']",radio,1,2022-06-27 15:48:28 728852
6,27,"['..\\videos\\source\\Dancers_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\Dancers_15.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\Dancers_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\Dancers_15.mp4']",radio,2,2022-06-27 15:48:52 306180
6,28,"['..\\videos\\source\\Dancer_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\Dancer_30.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\Dancer_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\Dancer_30.mp4']",radio,4,2022-06-27 15:49:16 766641
6,29,"['..\\videos\\source\\Chevaux_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\Chevaux_30.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\Chevaux_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\Chevaux_30.mp4']",radio,3,2022-06-27 15:49:41 601894
7,0,"['..\\videos\\source\\DinnerScene_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\DinnerScene_30_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\DinnerScene_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\DinnerScene_30_svp_60.mp4']",radio,4,2022-06-27 16:35:06 966505
7,1,"['..\\videos\\source\\DemoMonkeySnow_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\DemoMonkeySnow_15_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\DemoMonkeySnow_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\DemoMonkeySnow_15_svp_60.mp4']",radio,2,2022-06-27 16:35:54 611509
7,2,"['..\\videos\\source\\desktop_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\desktop_15_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\desktop_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\desktop_15_rife-ncnn-v23_60.mp4']",radio,1,2022-06-27 16:36:50 257478
7,3,"['..\\videos\\source\\DemoTiger_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\DemoTiger_30_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\DemoTiger_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\DemoTiger_30_rife-ncnn-v23_60.mp4']",radio,5,2022-06-27 16:37:47 534486
7,4,"['..\\videos\\source\\desktop_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\desktop_30.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\desktop_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\desktop_30.mp4']",radio,4,2022-06-27 16:38:43 029411
7,5,"['..\\videos\\source\\DemoMonkeySnow_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\DemoMonkeySnow_30.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\DemoMonkeySnow_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\DemoMonkeySnow_30.mp4']",radio,4,2022-06-27 16:39:28 332059
7,6,"['..\\videos\\source\\DemoMonkeySnow_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\DemoMonkeySnow_15.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\DemoMonkeySnow_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\DemoMonkeySnow_15.mp4']",radio,2,2022-06-27 16:40:15 029566
7,7,"['..\\videos\\source\\DemoTiger_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\DemoTiger_30_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\DemoTiger_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\DemoTiger_30_svp_60.mp4']",radio,5,2022-06-27 16:41:07 174498
7,8,"['..\\videos\\source\\DemoTiger_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\DemoTiger_30.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\DemoTiger_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\DemoTiger_30.mp4']",radio,2,2022-06-27 16:42:01 083596
7,9,"['..\\videos\\source\\DemoOwl_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\DemoOwl_15_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\DemoOwl_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\DemoOwl_15_rife-ncnn-v23_60.mp4']",radio,4,2022-06-27 16:42:55 543316
7,10,"['..\\videos\\source\\DemoMonkeySnow_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\DemoMonkeySnow_30_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\DemoMonkeySnow_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\DemoMonkeySnow_30_rife-ncnn-v23_60.mp4']",radio,4,2022-06-27 16:43:44 473194
7,11,"['..\\videos\\source\\DemoTiger_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\DemoTiger_15.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\DemoTiger_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\DemoTiger_15.mp4']",radio,2,2022-06-27 16:44:35 908207
7,12,"['..\\videos\\source\\DinnerScene_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\DinnerScene_15_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\DinnerScene_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\DinnerScene_15_svp_60.mp4']",radio,2,2022-06-27 16:44:58 045463
7,13,"['..\\videos\\source\\DemoOwl_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\DemoOwl_15.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\DemoOwl_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\DemoOwl_15.mp4']",radio,1,2022-06-27 16:45:52 607057
7,14,"['..\\videos\\source\\DinnerScene_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\DinnerScene_30.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\DinnerScene_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\DinnerScene_30.mp4']",radio,3,2022-06-27 16:46:16 708702
7,15,"['..\\videos\\source\\DemoMonkeySnow_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\DemoMonkeySnow_30_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\DemoMonkeySnow_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\DemoMonkeySnow_30_svp_60.mp4']",radio,4,2022-06-27 16:47:12 772716
7,16,"['..\\videos\\source\\DemoOwl_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\DemoOwl_30_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\DemoOwl_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\DemoOwl_30_svp_60.mp4']",radio,5,2022-06-27 16:48:09 971211
7,17,"['..\\videos\\source\\DemoTiger_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\DemoTiger_15_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\DemoTiger_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\DemoTiger_15_rife-ncnn-v23_60.mp4']",radio,5,2022-06-27 16:49:04 554084
7,18,"['..\\videos\\source\\desktop_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\desktop_15_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\desktop_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\desktop_15_svp_60.mp4']",radio,3,2022-06-27 16:59:17 150810
7,19,"['..\\videos\\source\\DemoOwl_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\DemoOwl_30.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\DemoOwl_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\30\\DemoOwl_30.mp4']",radio,3,2022-06-27 17:00:16 337137
7,20,"['..\\videos\\source\\DinnerScene_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\DinnerScene_30_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\DinnerScene_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\DinnerScene_30_rife-ncnn-v23_60.mp4']",radio,5,2022-06-27 17:00:39 429017
7,21,"['..\\videos\\source\\DemoTiger_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\DemoTiger_15_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\DemoTiger_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\DemoTiger_15_svp_60.mp4']",radio,2,2022-06-27 17:01:37 011412
7,22,"['..\\videos\\source\\desktop_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\desktop_15.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\desktop_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\desktop_15.mp4']",radio,3,2022-06-27 17:02:34 032294
7,23,"['..\\videos\\source\\DemoOwl_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\DemoOwl_15_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\DemoOwl_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\15\\DemoOwl_15_svp_60.mp4']",radio,3,2022-06-27 17:03:29 879173
7,24,"['..\\videos\\source\\DemoOwl_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\DemoOwl_30_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\DemoOwl_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\DemoOwl_30_rife-ncnn-v23_60.mp4']",radio,5,2022-06-27 17:04:27 584337
7,25,"['..\\videos\\source\\DinnerScene_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\DinnerScene_15.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\DinnerScene_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\duplicated\\15\\DinnerScene_15.mp4']",radio,2,2022-06-27 17:04:50 053840
7,26,"['..\\videos\\source\\desktop_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\desktop_30_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\desktop_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\30\\desktop_30_rife-ncnn-v23_60.mp4']",radio,1,2022-06-27 17:05:44 899551
7,27,"['..\\videos\\source\\desktop_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\desktop_30_svp_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\desktop_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\SVP\\30\\desktop_30_svp_60.mp4']",radio,4,2022-06-27 17:06:41 681710
7,28,"['..\\videos\\source\\DinnerScene_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\DinnerScene_15_rife-ncnn-v23_60.mp4', '.\\videos\\gray.mkv', '..\\videos\\source\\DinnerScene_LossLess.mp4', '.\\videos\\gray.mkv', '..\\videos\\RIFE\\15\\DinnerScene_15_rife-ncnn-v23_60.mp4']",radio,3,2022-06-27 17:07:10 540093
